0.049315	-836	10460	-16508	17834	1438	-6029	-17	143	-171
0.049315	-2024	7936	-17480	16731	5160	-2033	-15	151	-158
0.049315	-1180	7188	-17564	16844	3120	76	-16	159	-141
0.049315	-1680	4148	-18796	11090	4735	-103	-21	166	-123
0.049315	-44	4944	-18608	16513	3486	-1195	-23	169	-107
0.049315	-520	816	-20548	7293	1600	-818	-30	171	-90
0.049316	180	2372	-18000	10208	-100	13	-30	171	-83
0.049315	-440	144	-19724	2037	-105	1425	-33	171	-69
0.049315	2240	-3748	-27684	11998	5439	-347	-32	172	-66
0.049315	-544	-316	-20020	2731	-889	-541	-33	172	-61
0.049315	-448	-636	-19604	1326	471	-370	-32	171	-50
0.049315	-64	-724	-19632	1561	647	53	-34	171	-48
0.049315	-140	-1224	-19224	-689	384	303	-33	171	-46
0.049315	-332	-644	-19728	-1687	-478	-91	-35	171	-46
0.049315	-108	-456	-19792	-847	-249	141	-33	170	-48
0.049315	-384	-360	-19920	51	184	6	-35	171	-50
0.049315	-168	-504	-19756	981	-58	-156	-33	171	-50
0.049315	-372	-556	-19788	491	-167	3	-35	171	-49
0.049315	-344	-812	-19812	577	49	-15	-33	171	-48
0.049315	-224	-772	-19704	-17	-49	-43	-34	171	-48
0.049316	-292	-644	-19668	173	153	-22	-33	170	-47
0.049315	-340	-880	-19748	-9	38	-34	-35	171	-47
0.049315	-116	-748	-19640	-150	116	-47	-33	170	-47
0.049315	-280	-732	-19664	237	82	-18	-35	171	-47
0.049315	-184	-716	-19828	-205	33	-70	-33	171	-47
0.049315	-300	-684	-19748	154	8	-75	-35	171	-47
0.049315	-168	-820	-19740	-101	18	0	-33	171	-48
0.049315	-244	-656	-19784	239	45	-81	-35	171	-47
0.049315	-184	-844	-19704	335	66	-35	-33	170	-46
0.049315	-260	-904	-19756	-54	-30	-106	-35	170	-47
0.049315	-188	-800	-19652	91	46	-17	-34	170	-47
0.049315	-264	-888	-19616	7	-119	-95	-35	171	-47
0.049315	-272	-776	-19688	-117	54	15	-33	170	-47
0.049315	-168	-800	-19740	-85	84	-2	-35	171	-47
0.049315	-168	-796	-19624	-186	-71	-112	-34	170	-47
0.049316	-216	-736	-19712	256	112	67	-35	171	-47
0.049315	-100	-924	-19688	-92	-51	-13	-34	170	-47
0.049315	-184	-692	-19792	-252	-4	-73	-35	171	-47
0.049315	-244	-792	-19732	171	126	-19	-33	170	-47
0.049315	-80	-736	-19724	-137	-119	-177	-36	171	-47
0.049315	-416	-684	-19456	350	145	162	-34	170	-47
0.049315	-244	-972	-19748	398	-82	-46	-36	171	-46
0.049315	-108	-816	-19680	-261	27	-737	-34	170	-46
0.049315	-20	-872	-20048	-1847	-550	-1046	-36	171	-46
0.049315	220	-2060	-21228	-2544	3286	-1104	-33	170	-48
0.049315	136	96	-19608	-4677	3028	-1401	-37	172	-53
0.049315	644	644	-21160	-8856	2372	-2569	-43	170	-56
0.049315	548	1596	-19388	-6399	2658	-93	-47	170	-68
0.049315	316	2308	-18112	-10336	1376	-658	-49	169	-74
0.049316	48	4168	-18044	-13169	-7196	-159	-53	167	-84
0.049315	268	5296	-19064	-15746	-9449	4912	-48	166	-99
0.049315	104	8964	-14188	-30514	-9570	14167	-40	165	-116
0.049315	-1400	8036	-18936	-12608	-7448	4146	-29	161	-136
0.049315	-648	11528	-14348	-14440	-5481	10841	-26	149	-162
0.049315	-1156	11480	-14172	-19446	-219	10906	-24	144	-170
0.049315	-1320	14812	-11836	-22118	3274	4391	-32	131	-186
0.049315	1612	13236	-11152	-16641	4334	-3022	-38	114	-200
0.049315	28	15252	-9812	-15997	1973	-2792	-42	93	-215
0.049315	2000	15596	-6308	-16996	-143	-320	-37	79	-224
0.049315	-196	16440	-5556	-10845	-1374	-1168	-37	60	-233
0.049315	612	16384	-3968	-20680	-3039	-1644	-35	54	-235
0.049315	-1196	14704	-3504	-11718	1704	-11972	-34	36	-241
0.049315	-2572	32767	24304	-12171	5197	-20712	-24	21	-245
0.049315	-5916	16048	-1960	-5607	-2609	-5156	12	11	-252
0.049315	-5248	16356	-612	-1539	-2064	7128	20	2	-252
0.049315	-2924	16320	-276	-12236	-623	8410	15	0	-252
0.049316	-2228	17096	2068	-13558	-2122	2184	8	-9	-251
0.049315	-2784	13420	3456	-15217	-3174	-823	2	-24	-249
0.049315	-952	13192	5988	-15873	-11988	-6747	1	-41	-244
0.049315	-2744	12584	9316	-18960	-11543	-5312	3	-57	-239
0.049315	-2152	11752	8456	-13602	-12753	-8308	6	-77	-230
0.049315	-2900	11308	7764	-14419	-17011	-9983	6	-92	-221
0.049315	-1408	9064	8520	-12797	-13153	-14358	4	-102	-212
0.049315	-872	7672	11204	-8604	-7248	-13954	4	-114	-202
0.049315	-1352	6192	10488	-12348	396	-10804	10	-121	-194
0.049315	-1688	6756	13244	-7818	-2954	-8609	19	-132	-183
0.049315	-1732	5552	10984	-5863	-3755	-1515	23	-138	-175
0.049315	-1152	3384	12356	-17551	-3282	10847	23	-143	-168
0.049316	0	-3228	14384	-32633	4573	22096	15	-151	-152
0.049315	-412	-1184	14588	-3232	-3153	2214	7	-164	-120
0.049314	116	-456	13488	-588	-166	1156	0	-164	-113
0.049316	200	-308	13452	-33	-61	458	-2	-165	-112
0.049315	-88	-860	13300	344	-31	-187	0	-165	-111
0.049315	-292	-896	13792	1485	161	1116	-2	-165	-111
0.049315	464	-616	13104	-545	21	-102	0	-164	-111
0.049315	320	-60	13700	-375	-117	123	-1	-165	-112
0.049315	56	-848	13752	-2098	12	141	0	-165	-111
0.049315	4	-916	13416	-253	-152	-34	-1	-166	-110
0.049315	76	-944	13396	414	-14	165	0	-165	-108
0.049315	-8	-332	13764	1119	20	-155	-1	-166	-109
0.049315	148	-772	13472	1308	-180	13	0	-164	-110
0.049316	148	-120	13608	6	-86	-99	-1	-165	-112
0.049314	68	-552	13628	-186	103	-1967	1	-164	-111
0.049316	36	-444	13688	-164	-114	-334	-1	-165	-112
0.049315	88	-356	13608	146	95	-1743	1	-164	-111
0.049314	16	-428	13524	-57	-135	13	0	-165	-112
0.049316	52	-412	13460	126	-113	4	1	-165	-111
0.049315	180	-488	13640	36	-109	-4	0	-165	-113
0.049315	32	-416	13760	296	-111	190	1	-165	-112
0.049315	192	-348	13660	-56	-125	39	0	-165	-113
0.049315	-500	-356	13860	424	-650	111	1	-164	-112
0.049315	224	-256	13704	-66	-136	88	-1	-165	-113
0.049315	228	-256	13516	-184	-50	55	0	-164	-113
0.049315	120	-360	13492	10	5	178	-1	-164	-114
0.049315	244	-252	13364	231	-53	-11	0	-164	-112
0.049316	248	-352	13428	-147	-26	-53	-2	-164	-113
0.049314	320	-212	13536	354	-32	747	0	-164	-112
0.049316	36	-652	13540	-284	121	422	-2	-164	-113
0.049315	208	-456	13620	-111	112	29	-1	-164	-112
0.049315	196	-220	13740	60	-11	-11	-1	-164	-113
0.049314	272	-120	13652	-318	55	75	0	-164	-112
0.049316	200	-532	13520	88	-6	19	-1	-164	-114
0.049315	192	-232	13488	154	-47	36	0	-164	-112
0.049315	96	-456	13648	-39	102	-21	-1	-164	-113
0.049315	124	-364	13640	61	-27	9	0	-163	-112
0.049315	164	-304	13528	-137	2	-21	-2	-164	-112
0.049315	188	-432	13540	-16	-6	5	0	-163	-112
0.049315	240	-420	13480	62	39	-26	-1	-164	-113
0.049315	104	-396	13416	33	57	14	1	-163	-112
0.049315	180	-344	13540	65	-9	41	-1	-163	-113
0.049315	220	-308	13512	76	-4	16	1	-163	-112
0.049316	232	-404	13708	-22	106	-32	-1	-163	-114
0.049315	152	-384	13436	1	-63	58	1	-163	-112
0.049315	224	-308	13500	-108	56	16	-1	-163	-113
0.049314	92	-448	13368	293	36	39	0	-163	-112
0.049316	240	-228	13656	34	-46	58	-1	-163	-113
0.049315	232	-420	13536	-51	28	-51	0	-163	-112
0.049315	116	-252	13632	-169	-38	47	-1	-163	-113
0.049315	120	-348	13568	-227	20	-23	0	-163	-112
0.049315	128	-408	13544	194	93	13	-1	-163	-113
0.049315	168	-344	13556	-209	-6	40	1	-163	-112
0.049315	252	-404	13576	57	-15	28	-2	-163	-112
0.049315	40	-384	13568	-66	-17	7	0	-163	-112
0.049315	240	-364	13592	110	45	10	-1	-163	-112
0.049315	120	-408	13664	85	40	-3	1	-163	-111
0.049316	264	-308	13476	-90	-25	-1	-1	-163	-112
0.049315	248	-456	13500	-9	35	43	1	-163	-112
0.049315	184	-480	13368	14	-11	-6	-1	-164	-112
0.049315	168	-348	13552	13	-54	6	1	-163	-112
0.049315	196	-292	13588	-19	7	-10	-2	-163	-112
0.049315	148	-376	13520	88	-21	53	1	-163	-111
0.049315	76	-440	13620	-70	47	-10	-1	-163	-112
0.049315	320	-452	13536	33	19	39	1	-162	-111
0.049315	172	-420	13452	8	74	10	-1	-163	-112
0.049315	132	-396	13584	-25	-11	26	1	-163	-111
0.049315	216	-472	13564	-72	-4	-20	-1	-163	-113
0.049315	76	-512	13564	21	9	29	1	-163	-111
0.049315	148	-400	13484	27	-30	46	-1	-163	-112
0.049315	160	-340	13444	103	27	-6	1	-163	-111
0.049316	220	-416	13656	-15	37	6	-1	-163	-113
0.049314	76	-404	13652	-39	20	19	1	-163	-111
0.049316	180	-368	13560	77	-34	-3	-1	-163	-112
0.049315	120	-468	13600	-58	27	8	1	-163	-111
0.049315	212	-484	13508	31	-19	13	-1	-163	-113
0.049315	212	-488	13492	-126	25	-15	1	-163	-111
0.049315	68	-364	13388	52	-21	30	-1	-163	-112
0.049315	156	-368	13640	-8	-16	32	1	-163	-111
0.049315	180	-404	13628	11	7	-9	-1	-163	-112
0.049315	120	-404	13540	-34	-4	15	1	-163	-110
0.049315	172	-408	13608	53	32	-10	-1	-163	-113
0.049315	180	-432	13580	-57	-2	84	0	-162	-111
0.049315	212	-432	13540	165	28	-38	-1	-163	-113
0.049315	84	-308	13408	75	-43	68	1	-162	-111
0.049316	260	-444	13432	196	56	-45	-1	-163	-113
0.049314	64	-456	13556	-89	-36	48	1	-163	-112
