0.049315	8	-152	13588	14	-1	22	-4	-164	-114
0.049315	52	-132	13628	33	6	-2	-1	-163	-113
0.049315	28	-184	13444	-23	2	19	-4	-163	-114
0.049316	88	-176	13616	6	-16	23	-1	-163	-113
0.049314	76	-296	13584	-6	13	25	-4	-164	-114
0.049315	-44	-232	13608	6	2	5	0	-164	-113
0.049316	56	-256	13576	-20	-12	7	-4	-164	-114
0.049315	96	-156	13640	-14	-8	10	-1	-163	-113
0.049315	28	-196	13504	21	6	16	-4	-163	-114
0.049314	36	-92	13604	6	7	0	0	-164	-113
0.049316	64	-252	13560	-5	1	-7	-4	-164	-114
0.049315	44	-244	13584	-13	-20	1	-1	-163	-113
0.049315	-20	-168	13516	-8	-13	4	-4	-164	-115
0.049315	32	-176	13464	34	7	5	-1	-163	-113
0.049315	-28	-248	13472	13	10	8	-4	-164	-115
0.049315	4	-200	13552	-36	-20	0	-1	-163	-113
0.049315	-80	-300	13640	-7	20	21	-4	-163	-114
0.049315	8	-96	13540	10	-1	-10	-1	-163	-112
0.049316	16	-244	13560	6	-12	-9	-4	-163	-114
0.049315	92	-204	13620	-13	-3	-13	-1	-163	-112
0.049315	8	-224	13632	-10	8	25	-4	-163	-115
0.049315	104	-192	13676	2	6	-1	-1	-163	-113
0.049315	-48	-236	13612	5	1	15	-4	-164	-115
0.049315	92	-268	13580	-11	-4	21	-1	-163	-113
0.049315	40	-148	13512	4	-7	9	-4	-164	-115
0.049315	36	-228	13440	24	6	-10	-1	-164	-113
0.049315	76	-124	13640	2	-8	2	-4	-163	-115
0.049315	136	-236	13476	5	18	-23	-1	-163	-113
0.049315	16	-144	13624	-19	-1	-6	-4	-164	-115
0.049315	116	-180	13684	-6	-5	17	-1	-164	-113
0.049315	36	-208	13572	29	1	-8	-4	-164	-114
0.049315	88	-72	13476	-5	-14	18	-1	-164	-113
0.049315	32	-40	13424	-16	10	1	-4	-164	-115
0.049316	52	-132	13436	1	3	-10	-1	-163	-113
0.049315	8	-292	13552	9	-1	-12	-4	-164	-114
0.049315	60	-148	13444	24	0	14	-1	-164	-113
0.049315	-24	-188	13688	-15	-28	17	-4	-163	-115
0.049315	68	-192	13580	14	8	7	-1	-164	-113
0.049315	-472	1148	13728	-1077	-482	94	-4	-164	-115
0.049315	-40	-284	13640	364	207	18	-2	-164	-113
0.049315	-28	396	13668	-62	157	495	-4	-164	-114
0.049315	28	-204	13812	-26	117	-10	-2	-164	-112
0.049315	40	-308	13468	-103	-56	224	-5	-164	-114
0.049315	-12	-316	13568	165	-42	-49	-2	-164	-112
0.049315	76	-264	13532	523	32	22	-4	-164	-114
0.049315	48	-228	13600	21	-7	52	-1	-164	-113
0.049315	84	-192	13452	-17	-185	32	-4	-164	-115
0.049316	32	-396	13332	112	-60	4	-1	-164	-113
0.049315	840	-580	13220	205	91	-117	-5	-164	-115
0.049315	48	-324	13524	-36	1	18	-2	-164	-113
0.049315	168	-212	13604	-34	58	2	-5	-165	-115
0.049315	40	-244	13560	-114	8	-81	-2	-164	-113
0.049315	104	-228	13612	-127	-82	-47	-5	-164	-115
0.049315	16	-212	13584	-9	36	-89	-2	-164	-113
0.049315	112	-208	13568	-8	32	-65	-5	-165	-115
0.049315	56	-272	13472	90	30	-52	-2	-164	-112
0.049315	68	-232	13468	48	27	2	-5	-165	-114
0.049315	-4	-136	13704	-14	-56	32	-1	-165	-112
0.049315	172	-336	13444	-46	-3	4	-5	-165	-115
0.049315	104	-180	13612	-62	-17	-22	-2	-164	-112
0.049315	28	-236	13500	-166	-10	-37	-5	-165	-115
0.049316	0	-1144	13620	-139	-17	529	-1	-165	-112
0.049315	4	-744	13548	-122	24	1732	-5	-165	-114
0.049315	-8	-276	13428	142	-3	1218	-2	-165	-112
0.049315	364	-740	13652	18	23	3193	-6	-165	-114
0.049315	312	-52	13420	150	51	3826	-3	-164	-112
0.049315	-252	-1036	13476	10	93	3290	-8	-165	-113
0.049315	76	-596	13448	54	11	1678	-5	-164	-111
0.049315	-44	-448	13428	127	-28	1779	-9	-165	-113
0.049315	-248	-212	13372	320	114	5077	-7	-165	-111
0.049315	-24	-588	13624	65	100	4918	-11	-165	-112
0.049315	96	-8	13384	35	28	2212	-9	-164	-110
0.049315	-60	284	13292	19	121	2579	-13	-164	-111
0.049315	144	-216	13436	-190	126	4339	-10	-164	-108
0.049315	236	136	13592	-235	73	5975	-15	-164	-109
0.049315	64	-84	13472	-73	124	5775	-13	-164	-106
0.049316	0	304	13576	-69	23	2984	-19	-164	-106
0.049315	-120	-584	13540	-76	65	4603	-15	-165	-104
0.049315	-4	404	13552	20	70	4245	-21	-165	-104
0.049315	-16	-744	13680	-22	91	7177	-17	-164	-102
0.049315	-36	-368	13612	197	125	6643	-23	-164	-102
0.049315	296	-304	13376	-112	-13	6515	-20	-164	-99
0.049315	328	884	13604	250	65	8605	-26	-164	-98
0.049315	-148	-828	13272	217	-39	5798	-23	-164	-96
0.049315	80	-368	13520	-46	76	4376	-30	-164	-94
0.049315	-244	340	13380	40	-2	5122	-26	-163	-93
0.049315	124	104	13388	83	125	3937	-31	-164	-91
0.049315	-340	-104	13416	279	-4	3990	-28	-163	-90
0.049315	248	-192	13628	-52	78	3820	-32	-164	-90
0.049315	28	-176	13388	-5	-77	2689	-28	-163	-88
0.049315	20	-20	13572	-112	-61	761	-33	-163	-87
0.049316	-144	-252	13504	-78	-66	1443	-29	-163	-87
0.049314	-68	-164	13792	-75	50	284	-34	-163	-86
0.049316	-112	-488	13412	10	16	2359	-29	-163	-87
0.049315	380	104	13588	-68	37	2996	-34	-163	-86
0.049315	8	320	13292	259	80	3204	-30	-163	-86
0.049315	-104	36	13500	37	59	2780	-35	-163	-84
0.049315	420	8	13904	-31	104	4675	-31	-163	-84
0.049315	-520	-128	13576	167	-1	5398	-35	-163	-82
0.049315	-636	-1364	13628	87	26	4370	-31	-163	-81
0.049315	80	512	13848	70	-46	3274	-37	-162	-79
0.049315	-172	-236	13420	148	-39	1729	-32	-162	-79
0.049315	-168	244	13448	82	50	2271	-37	-162	-77
0.049315	-168	-1088	13932	-153	31	4290	-33	-163	-78
0.049315	248	740	13540	321	28	5697	-37	-163	-75
0.049316	-556	-492	13464	46	21	4703	-33	-162	-75
0.049314	20	-564	13484	60	94	5730	-38	-163	-71
0.049316	-496	-740	13776	137	-16	4739	-34	-162	-72
0.049315	152	-216	13652	-284	177	4208	-38	-163	-67
0.049315	-96	-272	13580	-15	-106	1559	-34	-162	-68
0.049315	252	-164	13764	-177	2	2764	-38	-163	-65
0.049315	64	-228	13616	47	-68	869	-34	-162	-67
0.049315	-224	-344	13596	-307	-239	1410	-39	-163	-64
0.049315	140	-100	13676	28	46	748	-35	-162	-66
0.049315	-100	564	13580	250	-172	1261	-39	-163	-62
0.049315	52	-48	13624	169	52	-16	-35	-162	-65
0.049315	20	76	13620	228	68	56	-39	-162	-62
0.049315	-12	104	13612	113	31	109	-35	-162	-65
0.049315	16	-88	13476	87	69	57	-39	-162	-63
0.049315	-124	-256	13620	43	-128	781	-35	-162	-66
0.049316	208	-176	13772	-130	111	1842	-39	-162	-63
0.049315	-20	120	13480	-128	-166	192	-36	-162	-64
0.049315	404	780	13260	373	137	2305	-39	-162	-61
0.049315	288	292	13488	27	-3	4119	-35	-162	-64
0.049315	-664	-532	13004	460	43	4623	-39	-162	-61
0.049315	-632	96	13584	-91	99	4472	-35	-162	-61
0.049315	-372	-200	13000	216	24	2487	-38	-162	-57
0.049315	84	904	13380	-279	163	2486	-34	-162	-60
0.049315	8	28	13704	266	-119	2318	-38	-162	-56
0.049315	428	664	13532	-100	108	2260	-34	-162	-58
0.049315	-216	-568	13452	227	115	2911	-37	-162	-54
0.049315	192	544	13544	-304	67	2448	-34	-162	-56
0.049315	-136	44	13596	185	-47	3574	-37	-162	-53
0.049315	12	-176	13496	39	121	1923	-34	-162	-55
0.049316	348	504	13468	236	-67	3258	-36	-162	-50
0.049315	-128	-836	13604	-41	243	2477	-33	-162	-53
0.049315	-372	-84	13508	128	-102	1457	-36	-162	-49
0.049315	116	136	13424	-111	22	452	-33	-162	-52
0.049315	172	360	13460	-146	194	3516	-36	-162	-49
0.049315	-460	-408	13536	-42	51	1845	-32	-162	-50
0.049315	552	588	13484	-69	19	2264	-34	-162	-47
0.049315	16	184	13612	74	-91	349	-32	-162	-49
0.049315	188	368	13672	309	31	2461	-34	-162	-45
0.049315	-120	-124	13484	52	-95	445	-32	-162	-48
0.049315	68	160	13480	87	173	9	-34	-163	-44
0.049315	-384	-428	13488	-254	2	391	-31	-162	-49
0.049315	36	20	13436	203	31	9	-33	-162	-45
0.049315	-52	76	13472	217	-93	34	-31	-162	-48
0.049315	108	36	13576	192	-53	8	-33	-162	-44
0.049316	-16	164	13536	-522	45	-159	-31	-162	-48
0.049315	44	-76	13592	-482	-37	-151	-33	-162	-45
0.049315	-108	-168	13524	263	16	-75	-31	-162	-48
0.049315	1148	-1564	14004	-266	-184	-577	-34	-163	-44
0.049315	52	1088	13556	-310	-83	-2950	-31	-162	-48
0.049315	-300	-2012	13640	-1010	-368	-7594	-34	-163	-45
0.049315	708	428	13320	371	314	-8275	-33	-162	-49
0.049315	-880	1876	13168	-287	-181	-7481	-36	-163	-48
0.049315	-256	108	13844	149	349	-167	-34	-163	-54
0.049315	-68	-744	13524	-77	-126	-378	-37	-163	-52
0.049315	-276	1556	13604	140	46	-3408	-34	-163	-55
0.049315	232	-1600	13180	-12	63	-6793	-37	-163	-52
0.049315	-308	1428	13400	-207	54	-1370	-34	-163	-57
0.049315	580	172	13812	-13	-96	-4363	-38	-163	-54
0.049315	304	-2280	13236	183	21	-5665	-35	-163	-58
0.049316	-244	1296	13496	-299	-44	-2030	-38	-163	-55
0.049315	-88	-1256	13404	-137	-163	-5469	-35	-163	-61
0.049315	-208	1392	13540	160	134	-4380	-39	-163	-59
0.049315	620	-1696	13704	64	6	-6102	-36	-163	-63
0.049315	156	-1056	13592	-258	-150	-2563	-38	-164	-61
0.049315	-128	-900	13752	48	-166	-5240	-35	-163	-65
0.049315	-32	-80	13604	46	60	-164	-38	-164	-65
0.049315	-260	1968	13660	18	76	-3750	-35	-164	-67
0.049315	-32	-716	13672	-508	-244	-4570	-39	-164	-65
0.049315	188	808	13316	218	338	-4428	-35	-164	-68
0.049315	196	304	13584	30	18	-4415	-39	-164	-67
0.049315	-60	-264	13632	456	-40	-315	-36	-164	-71
0.049315	636	-2440	13604	-493	-92	-7530	-38	-164	-70
0.049315	-132	-496	13564	-533	-253	-8020	-36	-164	-72
0.049316	172	-200	13476	360	342	-2528	-38	-164	-73
0.049315	352	-1204	13820	-190	-149	-4354	-35	-164	-75
0.049315	28	392	13376	-143	108	-4659	-38	-164	-75
0.049315	116	-928	13440	-395	-224	-3421	-34	-164	-77
0.049315	-180	-324	13356	-157	98	-7357	-37	-164	-77
0.049315	-128	-212	13520	-489	-277	-4428	-33	-165	-80
0.049315	-40	244	13112	-75	49	-5241	-36	-164	-81
0.049315	-100	-148	13568	-42	97	-1771	-32	-164	-83
0.049315	576	-676	13800	167	102	-5452	-35	-164	-84
0.049315	-324	-108	13624	-47	-109	-1817	-30	-164	-86
0.049315	104	-1028	13396	-3	-68	-5099	-33	-164	-87
0.049315	-80	256	13596	-64	145	-1187	-29	-165	-88
0.049315	8	-584	13528	153	136	-5195	-32	-164	-89
0.049315	-124	-1608	13372	-197	-258	-4663	-28	-165	-90
0.049315	200	108	13472	-36	90	-7051	-30	-165	-91
0.049316	316	-1628	12832	419	285	-3596	-26	-165	-92
0.049315	172	4	13708	-91	35	-5977	-29	-165	-94
0.049315	108	-1456	13352	125	35	-5032	-24	-165	-95
0.049315	20	-232	13536	42	-138	-5650	-26	-165	-96
0.049315	-44	-380	12940	-241	-221	-9864	-22	-166	-97
0.049315	-172	-760	13228	66	94	-1311	-24	-165	-99
0.049315	-12	-836	13592	73	-82	-3769	-20	-165	-99
0.049315	452	36	13448	-389	249	-3264	-23	-165	-101
0.049315	-176	-360	13608	-147	-164	-3255	-19	-165	-100
0.049315	72	484	12900	156	154	-5391	-21	-165	-103
0.049315	64	-420	13456	-151	-13	-1465	-17	-165	-102
0.049315	308	-912	13808	-144	-28	-5325	-19	-165	-103
0.049315	100	-724	13468	-53	-58	-774	-16	-165	-103
0.049315	116	-224	13196	525	107	-5054	-18	-166	-104
0.049316	400	200	14068	137	54	-5807	-14	-165	-104
0.049314	164	-1252	13620	698	406	-3638	-15	-165	-107
0.049316	312	-364	14016	-221	-72	-6018	-11	-165	-106
0.049315	204	580	13288	362	198	-1617	-12	-166	-109
0.049315	284	-172	13668	118	-49	-4030	-9	-165	-108
0.049315	-28	-312	13676	-101	255	-3528	-11	-166	-111
0.049315	-32	-860	13244	9	-94	-4128	-6	-165	-109
0.049315	-24	544	13400	-65	-80	-3299	-8	-166	-111
0.049315	16	1276	13056	-133	173	-2316	-4	-165	-110
0.049315	156	-796	13692	-62	-64	-3980	-6	-166	-112
0.049315	240	-268	13372	76	48	-3952	-3	-166	-110
0.049315	376	-928	13596	-150	-18	-4790	-4	-166	-113
0.049315	236	484	13268	149	-3	-5173	0	-166	-110
0.049315	300	108	13572	132	-37	-5331	-1	-166	-114
0.049315	116	-536	13512	162	18	-5844	4	-166	-112
0.049315	16	-1020	13368	-133	-111	-8231	3	-166	-115
0.049315	304	-528	13472	-190	-93	-8025	7	-166	-113
0.049315	-364	-644	13416	79	-156	-7993	8	-166	-117
0.049316	220	-220	13500	69	-68	-6684	13	-166	-114
0.049315	-128	-468	13476	-162	-142	-7798	14	-166	-117
0.049315	716	-88	13476	155	-23	-5477	18	-166	-115
0.049315	144	692	13072	89	-63	-4621	19	-166	-118
0.049315	344	-84	13492	-17	-114	-5282	21	-165	-115
0.049315	192	-420	13308	-134	-128	-5419	22	-165	-118
0.049315	248	-424	13308	-56	-151	-5222	24	-165	-115
0.049315	284	-368	13660	-64	-159	-3518	25	-165	-117
0.049315	100	984	13232	57	-60	-4477	27	-165	-114
0.049315	96	296	13176	-23	-18	-5010	28	-165	-117
0.049315	408	-320	12980	-72	-159	-9947	29	-165	-113
0.049315	96	-352	13168	-347	-236	-9022	32	-165	-116
0.049315	48	12	13188	-48	-163	-8388	35	-165	-112
0.049315	104	1188	12932	-220	-116	-5797	37	-165	-114
0.049316	388	220	13512	-61	-50	-3482	39	-165	-110
0.049315	240	404	13504	-51	-144	-5666	41	-165	-112
0.049315	4	-860	13528	-128	-119	-6028	41	-165	-108
0.049315	268	328	13324	-78	17	-5167	44	-165	-110
0.049315	264	-708	13548	-145	-75	-5537	45	-165	-106
0.049315	556	-848	13108	38	-45	-8402	48	-164	-108
0.049315	-128	-1128	13136	-236	-81	-7675	48	-165	-104
0.049315	576	-428	13432	-20	-74	-6919	51	-165	-105
0.049315	372	352	13292	-333	-58	-7121	51	-165	-100
0.049315	516	-52	13452	-309	-50	-5710	55	-164	-100
0.049315	676	-684	13348	-81	-32	-4501	55	-164	-97
0.049315	332	-296	13524	43	-14	-3919	57	-164	-97
0.049315	456	-332	13260	-204	-71	-2967	57	-165	-94
0.049315	384	-420	13392	-64	16	-2099	58	-164	-95
0.049315	184	-360	13424	-121	-46	-4739	58	-164	-92
0.049316	840	544	13520	40	-157	-4943	60	-164	-93
0.049315	220	-1016	13556	-119	-170	-6932	59	-164	-89
0.049315	360	-216	13484	-38	31	-5350	61	-164	-90
0.049315	80	-416	13496	163	-99	-4914	60	-164	-86
0.049315	436	-764	13440	-110	83	-5156	63	-164	-87
0.049315	464	672	13344	-10	-25	-5454	63	-164	-83
0.049315	512	1232	13336	-62	-111	-5322	65	-163	-84
0.049315	308	-124	13364	51	-79	-3304	63	-164	-80
0.049315	568	160	13368	-200	-99	-2565	65	-164	-81
0.049315	432	-160	13384	75	-20	-1563	63	-163	-78
0.049315	504	-60	13228	-49	-8	-1488	66	-163	-79
0.049315	380	-76	13344	-74	-3	-239	64	-164	-77
0.049315	464	-164	13492	-119	-46	-75	66	-164	-78
0.049315	388	-232	13376	205	-12	36	63	-163	-76
0.049315	412	-208	13440	167	-46	79	65	-164	-79
0.049316	524	-56	13316	80	-8	98	64	-164	-77
0.049314	288	388	13544	111	48	1596	65	-164	-79
0.049316	548	240	13476	281	24	3096	64	-164	-78
0.049315	492	-156	13564	51	91	3343	65	-163	-80
0.049315	372	384	13616	5	1	3414	63	-163	-80
0.049315	572	-404	13812	-244	71	3740	65	-164	-83
0.049315	764	-124	13600	-62	182	4652	62	-164	-82
0.049315	556	-156	13548	93	136	3711	64	-164	-85
0.049315	300	-360	13632	147	177	3717	61	-163	-85
0.049315	116	540	13460	86	34	4017	64	-164	-88
0.049315	292	240	13456	90	131	4045	61	-164	-87
0.049315	724	-172	13348	-15	138	5111	62	-164	-91
0.049315	376	-436	13440	56	113	5234	60	-165	-89
0.049315	424	144	13324	138	108	4715	61	-165	-93
0.049316	356	80	13348	-120	86	6215	59	-165	-92
0.049315	452	-452	13548	209	60	4498	59	-164	-96
0.049315	388	-616	13500	-12	42	2873	56	-165	-96
0.049315	464	16	13292	156	142	4611	57	-164	-99
0.049315	196	-1424	13836	-46	-40	4554	55	-165	-97
0.049315	496	-1256	13464	-66	168	6100	55	-165	-101
0.049315	396	-316	13656	206	40	7239	52	-165	-100
0.049315	316	432	13400	364	97	6394	52	-164	-104
0.049315	544	-864	13424	243	153	6978	50	-165	-103
0.049315	260	-1388	13604	80	98	5675	49	-164	-107
0.049315	144	516	13404	102	78	6094	46	-165	-105
0.049315	740	-592	13452	44	63	7647	46	-165	-110
0.049315	580	-8	13696	52	95	7375	43	-165	-108
0.049315	348	912	13320	216	198	8588	42	-164	-111
0.049315	520	656	13740	235	40	9734	39	-165	-111
0.049316	164	-196	13476	98	129	7610	37	-164	-114
0.049315	-88	-804	13736	41	114	7429	34	-164	-112
0.049315	-168	-932	13540	277	94	6936	32	-164	-116
0.049315	208	208	13408	90	240	8705	29	-165	-114
0.049315	140	4	13208	209	188	9865	27	-164	-116
0.049315	376	-680	13540	-65	123	8309	24	-165	-115
0.049315	696	1832	13492	219	144	11937	21	-165	-117
0.049315	-280	-308	13468	603	125	8068	19	-165	-115
0.049315	248	1968	13332	-32	283	8532	14	-164	-117
0.049315	-120	-964	13436	458	-12	5170	13	-165	-115
0.049315	228	-344	13348	-248	95	5548	10	-164	-117
0.049315	-8	-164	13244	114	6	4471	8	-165	-114
0.049315	212	60	13488	-195	71	4791	6	-164	-115
0.049315	-100	-232	13332	362	68	5236	6	-164	-114
0.049316	72	-12	13260	125	87	3237	3	-165	-115
0.049315	-100	-272	13456	323	-35	3408	2	-164	-112
0.049314	228	-600	13652	102	6	3067	0	-165	-114
0.049315	124	-244	13380	185	81	4580	0	-164	-112
0.049316	-52	-740	13448	-105	99	995	-2	-164	-114
0.049315	56	64	13344	187	-50	2774	-1	-165	-112
0.049315	152	-348	13364	-22	72	-1	-2	-164	-113
0.049315	-104	-156	13432	18	1	-91	-2	-164	-111
0.049315	20	-224	13384	-181	-65	37	-3	-165	-113
0.049315	-12	-76	13376	-392	61	213	-2	-164	-111
0.049315	36	-452	13196	49	-40	1072	-4	-165	-112
0.049315	0	-308	13312	68	53	-114	-3	-164	-111
0.049315	-60	-272	13252	231	-7	-157	-3	-165	-113
0.049316	20	-144	13364	173	-44	-60	-2	-165	-111
0.049315	52	-148	13468	-30	43	-95	-3	-165	-113
0.049315	-4	-180	13476	106	38	-58	-3	-164	-111
0.049315	200	-312	13332	350	53	-127	-3	-164	-113
0.049315	-4	-224	13472	217	-36	-44	-1	-164	-111
0.049315	116	-172	13360	518	14	-75	-3	-165	-114
0.049315	76	-8	13360	544	86	-22	-2	-165	-112
0.049315	16	-84	13420	364	57	-15	-3	-164	-114
0.049315	-44	-72	13620	905	85	4	-2	-164	-113
0.049315	76	84	13492	2293	-21	100	-3	-164	-116
0.049315	84	472	13560	3078	18	55	-2	-163	-117
0.049315	-4	840	13516	3140	117	-58	-3	-162	-122
0.049315	-16	1244	13504	3475	-8	91	-2	-162	-123
0.049315	48	1440	13316	3998	36	37	-3	-160	-129
0.049316	-8	2080	13428	5668	100	-47	-2	-159	-131
0.049315	-96	2524	13448	6416	-32	152	-3	-156	-138
0.049315	-12	3448	13092	6870	229	94	-2	-153	-144
0.049315	-88	4352	12760	6881	66	100	-4	-149	-152
0.049315	-4	4952	12572	6905	118	106	-2	-146	-159
0.049315	-40	5792	12392	6144	24	98	-3	-141	-167
0.049315	12	6364	12084	4816	86	-22	-2	-137	-172
0.049315	-60	6676	12156	4352	-26	180	-4	-133	-179
0.049315	44	7164	11896	4926	151	193	-2	-131	-182
0.049315	-20	7744	11332	4882	7	185	-4	-126	-187
0.049315	-4	8504	11176	6066	90	-46	-3	-124	-191
0.049315	-192	8828	10924	5346	211	198	-4	-117	-197
0.049315	-136	9136	10840	5906	90	78	-3	-114	-200
0.049315	236	9988	10244	8521	-940	-636	-4	-108	-206
0.049315	-56	10732	9668	4571	113	-84	-5	-101	-212
0.049316	108	10696	9256	4752	396	58	-6	-95	-216
0.049315	-116	11232	9088	4361	104	-129	-5	-92	-219
0.049315	72	11468	8628	5017	-146	92	-6	-86	-222
0.049315	-8	12088	8100	5154	-10	114	-5	-83	-225
0.049315	0	12284	7688	5349	105	10	-6	-76	-229
0.049315	-16	12708	7388	4593	253	40	-6	-73	-230
0.049315	-200	13180	6912	5431	-119	-59	-6	-66	-234
0.049315	124	13512	6356	5059	-28	163	-5	-63	-236
0.049315	-152	13608	6044	4214	669	40	-7	-55	-239
0.049315	80	13880	5788	5253	24	-68	-5	-52	-240
0.049315	-16	14180	5364	5565	94	328	-8	-44	-242
0.049315	116	14792	4296	3610	-156	-45	-6	-40	-244
0.049315	-200	14684	4380	3050	174	141	-8	-33	-246
0.049315	172	14756	3600	3148	493	-86	-7	-32	-247
0.049316	-52	14968	3676	3445	302	90	-7	-28	-247
0.049315	-164	14904	3316	3030	193	193	-6	-26	-248
0.049315	-64	15216	3032	2784	56	60	-8	-20	-248
0.049315	-284	15144	2876	3339	-22	181	-7	-18	-248
0.049315	-40	15388	2244	3316	-132	6	-8	-14	-249
0.049315	-32	15532	1988	4042	-377	145	-7	-11	-249
0.049315	8	15664	1228	4722	-158	-148	-8	-5	-250
0.049315	32	15700	1092	4547	830	41	-7	-2	-250
0.049315	-136	15828	648	4214	-63	-77	-9	4	-251
0.049315	-132	15804	212	5006	-686	-87	-8	8	-251
0.049315	-80	15868	-2076	5897	-698	-329	-9	15	-251
